time,aggregate
2011-04-20 05:01:28,4.0
2011-04-20 05:01:31,4.0
2011-04-20 05:01:35,5.0
2011-04-20 05:01:38,4.0
2011-04-20 05:01:42,5.0
2011-04-20 05:01:45,5.0
2011-04-20 05:01:49,4.0
2011-04-20 05:01:52,4.0
2011-04-20 05:01:55,4.0
2011-04-20 05:01:59,4.0
2011-04-20 05:02:02,4.0
2011-04-20 05:02:06,4.0
2011-04-20 05:02:09,4.0
2011-04-20 05:02:18,5.0
2011-04-20 05:02:21,5.0
2011-04-20 05:02:25,4.0
2011-04-20 05:02:28,4.0
2011-04-20 05:02:32,5.0
2011-04-20 05:02:35,4.0
2011-04-20 05:02:39,4.0
2011-04-20 05:02:42,5.0
2011-04-20 05:02:46,5.0
2011-04-20 05:02:49,4.0
2011-04-20 05:02:53,4.0
2011-04-20 05:02:56,5.0
2011-04-20 05:02:59,4.0
2011-04-20 05:03:03,5.0
2011-04-20 05:03:06,4.0
2011-04-20 05:03:10,4.0
2011-04-20 05:03:19,4.0
2011-04-20 05:03:22,4.0
2011-04-20 05:03:25,4.0
2011-04-20 05:03:29,4.0
2011-04-20 05:03:32,4.0
2011-04-20 05:03:36,5.0
2011-04-20 05:03:39,4.0
2011-04-20 05:03:43,5.0
2011-04-20 05:03:46,5.0
2011-04-20 05:03:49,4.0
2011-04-20 05:03:53,5.0
2011-04-20 05:03:56,5.0
2011-04-20 05:04:00,4.0
2011-04-20 05:04:03,5.0
2011-04-20 05:04:07,5.0
2011-04-20 05:04:10,5.0
2011-04-20 05:04:19,4.0
2011-04-20 05:04:22,5.0
2011-04-20 05:04:26,5.0
2011-04-20 05:04:29,5.0
2011-04-20 05:04:33,4.0
2011-04-20 05:04:36,4.0
2011-04-20 05:04:40,5.0
2011-04-20 05:04:43,4.0
2011-04-20 05:04:47,5.0
2011-04-20 05:04:50,5.0
2011-04-20 05:04:53,5.0
2011-04-20 05:04:57,4.0
2011-04-20 05:05:00,4.0
2011-04-20 05:05:04,4.0
2011-04-20 05:05:07,4.0
2011-04-20 05:05:11,4.0
2011-04-20 05:05:19,4.0
2011-04-20 05:05:23,5.0
2011-04-20 05:05:26,4.0
2011-04-20 05:05:30,5.0
2011-04-20 05:05:33,5.0
2011-04-20 05:05:36,5.0
2011-04-20 05:05:40,4.0
2011-04-20 05:05:43,5.0
2011-04-20 05:05:47,4.0
2011-04-20 05:05:50,4.0
2011-04-20 05:05:54,4.0
2011-04-20 05:05:57,4.0
2011-04-20 05:06:00,4.0
2011-04-20 05:06:04,4.0
2011-04-20 05:06:07,4.0
2011-04-20 05:06:11,4.0
2011-04-20 05:06:20,5.0
2011-04-20 05:06:23,4.0
2011-04-20 05:06:27,5.0
2011-04-20 05:06:30,5.0
2011-04-20 05:06:34,5.0
2011-04-20 05:06:37,5.0
2011-04-20 05:06:41,4.0
2011-04-20 05:06:44,5.0
2011-04-20 05:06:48,4.0
2011-04-20 05:06:51,5.0
2011-04-20 05:06:55,5.0
2011-04-20 05:06:58,4.0
2011-04-20 05:07:02,5.0
2011-04-20 05:07:05,4.0
2011-04-20 05:07:08,4.0
2011-04-20 05:07:17,4.0
2011-04-20 05:07:21,4.0
2011-04-20 05:07:24,4.0
2011-04-20 05:07:28,4.0
2011-04-20 05:07:31,4.0
2011-04-20 05:07:35,4.0
2011-04-20 05:07:38,4.0
2011-04-20 05:07:42,5.0
2011-04-20 05:07:45,4.0
2011-04-20 05:07:48,5.0
2011-04-20 05:07:52,4.0
2011-04-20 05:07:55,4.0
2011-04-20 05:07:59,5.0
2011-04-20 05:08:02,5.0
2011-04-20 05:08:06,4.0
2011-04-20 05:08:09,4.0
2011-04-20 05:08:18,5.0
2011-04-20 05:08:22,5.0
2011-04-20 05:08:25,4.0
2011-04-20 05:08:29,4.0
2011-04-20 05:08:32,4.0
2011-04-20 05:08:36,4.0
2011-04-20 05:08:39,4.0
2011-04-20 05:08:42,4.0
2011-04-20 05:08:46,4.0
2011-04-20 05:08:49,4.0
2011-04-20 05:08:53,4.0
2011-04-20 05:08:56,5.0
2011-04-20 05:09:00,4.0
2011-04-20 05:09:03,5.0
2011-04-20 05:09:06,5.0
2011-04-20 05:09:10,5.0
2011-04-20 05:09:19,4.0
2011-04-20 05:09:22,4.0
2011-04-20 05:09:26,4.0
2011-04-20 05:09:29,4.0
2011-04-20 05:09:32,4.0
2011-04-20 05:09:36,4.0
2011-04-20 05:09:39,4.0
2011-04-20 05:09:43,4.0
2011-04-20 05:09:46,4.0
2011-04-20 05:09:50,4.0
2011-04-20 05:09:53,4.0
2011-04-20 05:09:57,4.0
2011-04-20 05:10:00,4.0
2011-04-20 05:10:04,4.0
2011-04-20 05:10:07,4.0
2011-04-20 05:10:11,5.0
2011-04-20 05:10:19,5.0
2011-04-20 05:10:23,5.0
2011-04-20 05:10:26,5.0
2011-04-20 05:10:30,4.0
2011-04-20 05:10:33,4.0
2011-04-20 05:10:37,4.0
2011-04-20 05:10:40,4.0
2011-04-20 05:10:44,4.0
2011-04-20 05:10:47,5.0
2011-04-20 05:10:50,4.0
2011-04-20 05:10:54,4.0
2011-04-20 05:10:57,4.0
2011-04-20 05:11:01,5.0
2011-04-20 05:11:04,5.0
2011-04-20 05:11:08,4.0
2011-04-20 05:11:11,4.0
2011-04-20 05:11:20,4.0
2011-04-20 05:11:23,5.0
2011-04-20 05:11:27,4.0
2011-04-20 05:11:30,5.0
2011-04-20 05:11:34,4.0
2011-04-20 05:11:37,4.0
2011-04-20 05:11:41,4.0
2011-04-20 05:11:44,5.0
2011-04-20 05:11:47,5.0
2011-04-20 05:11:51,4.0
2011-04-20 05:11:54,5.0
2011-04-20 05:11:58,5.0
2011-04-20 05:12:01,5.0
2011-04-20 05:12:05,4.0
2011-04-20 05:12:08,5.0
2011-04-20 05:12:17,5.0
2011-04-20 05:12:20,4.0
2011-04-20 05:12:24,5.0
2011-04-20 05:12:27,4.0
2011-04-20 05:12:31,4.0
2011-04-20 05:12:34,4.0
2011-04-20 05:12:38,4.0
2011-04-20 05:12:41,4.0
2011-04-20 05:12:45,4.0
2011-04-20 05:12:48,4.0
2011-04-20 05:12:52,4.0
2011-04-20 05:12:55,4.0
2011-04-20 05:12:59,5.0
2011-04-20 05:13:02,4.0
2011-04-20 05:13:05,5.0
2011-04-20 05:13:09,4.0
2011-04-20 05:13:18,4.0
2011-04-20 05:13:21,5.0
2011-04-20 05:13:25,4.0
2011-04-20 05:13:28,4.0
2011-04-20 05:13:32,4.0
2011-04-20 05:13:35,5.0
2011-04-20 05:13:39,5.0
2011-04-20 05:13:42,4.0
2011-04-20 05:13:45,4.0
2011-04-20 05:13:49,5.0
2011-04-20 05:13:52,4.0
2011-04-20 05:13:56,4.0
2011-04-20 05:13:59,4.0
2011-04-20 05:14:03,4.0
2011-04-20 05:14:06,5.0
2011-04-20 05:14:10,4.0
2011-04-20 05:14:18,4.0
2011-04-20 05:14:22,4.0
2011-04-20 05:14:25,4.0
2011-04-20 05:14:29,4.0
2011-04-20 05:14:32,5.0
2011-04-20 05:14:36,4.0
2011-04-20 05:14:39,5.0
2011-04-20 05:14:43,5.0
2011-04-20 05:14:46,4.0
2011-04-20 05:14:49,5.0
2011-04-20 05:14:53,5.0
2011-04-20 05:14:56,4.0
2011-04-20 05:15:00,4.0
2011-04-20 05:15:03,4.0
2011-04-20 05:15:07,4.0
2011-04-20 05:15:10,4.0
2011-04-20 05:15:20,4.0
2011-04-20 05:15:23,4.0
2011-04-20 05:15:27,5.0
2011-04-20 05:15:30,4.0
2011-04-20 05:15:34,4.0
2011-04-20 05:15:37,5.0
2011-04-20 05:15:40,4.0
2011-04-20 05:15:44,4.0
2011-04-20 05:15:47,4.0
2011-04-20 05:15:51,4.0
2011-04-20 05:15:54,5.0
2011-04-20 05:15:58,4.0
2011-04-20 05:16:01,4.0
2011-04-20 05:16:05,4.0
2011-04-20 05:16:08,5.0
2011-04-20 05:16:11,4.0
2011-04-20 05:16:20,4.0
2011-04-20 05:16:24,4.0
2011-04-20 05:16:27,4.0
2011-04-20 05:16:30,4.0
2011-04-20 05:16:34,5.0
2011-04-20 05:16:37,4.0
2011-04-20 05:16:41,5.0
2011-04-20 05:16:44,4.0
2011-04-20 05:16:48,4.0
2011-04-20 05:16:51,4.0
2011-04-20 05:16:55,4.0
2011-04-20 05:16:58,4.0
2011-04-20 05:17:02,4.0
2011-04-20 05:17:05,4.0
2011-04-20 05:17:08,4.0
2011-04-20 05:17:17,4.0
2011-04-20 05:17:21,5.0
2011-04-20 05:17:24,5.0
2011-04-20 05:17:28,4.0
2011-04-20 05:17:31,4.0
2011-04-20 05:17:34,5.0
2011-04-20 05:17:38,4.0
2011-04-20 05:17:41,4.0
2011-04-20 05:17:45,4.0
2011-04-20 05:17:48,4.0
2011-04-20 05:17:52,4.0
2011-04-20 05:17:55,4.0
2011-04-20 05:17:59,4.0
2011-04-20 05:18:02,4.0
2011-04-20 05:18:05,4.0
2011-04-20 05:18:09,4.0
2011-04-20 05:18:18,4.0
2011-04-20 05:18:21,5.0
2011-04-20 05:18:25,4.0
2011-04-20 05:18:28,4.0
2011-04-20 05:18:32,5.0
2011-04-20 05:18:35,4.0
2011-04-20 05:18:39,5.0
2011-04-20 05:18:42,4.0
2011-04-20 05:18:46,4.0
2011-04-20 05:18:49,5.0
2011-04-20 05:18:52,4.0
2011-04-20 05:18:56,4.0
2011-04-20 05:18:59,4.0
2011-04-20 05:19:03,4.0
2011-04-20 05:19:06,4.0
2011-04-20 05:19:10,5.0
2011-04-20 05:19:19,4.0
2011-04-20 05:19:22,4.0
2011-04-20 05:19:25,4.0
2011-04-20 05:19:29,4.0
2011-04-20 05:19:32,4.0
2011-04-20 05:19:36,4.0
2011-04-20 05:19:39,5.0
2011-04-20 05:19:43,4.0
2011-04-20 05:19:46,4.0
2011-04-20 05:19:50,4.0
2011-04-20 05:19:53,4.0
2011-04-20 05:19:57,5.0
2011-04-20 05:20:00,5.0
2011-04-20 05:20:04,5.0
2011-04-20 05:20:07,5.0
2011-04-20 05:20:10,5.0
2011-04-20 05:20:19,5.0
2011-04-20 05:20:23,4.0
2011-04-20 05:20:26,4.0
2011-04-20 05:20:30,4.0
2011-04-20 05:20:33,4.0
2011-04-20 05:20:36,4.0
2011-04-20 05:20:40,5.0
2011-04-20 05:20:43,4.0
2011-04-20 05:20:47,5.0
2011-04-20 05:20:50,4.0
2011-04-20 05:20:54,4.0
2011-04-20 05:20:57,4.0
2011-04-20 05:21:00,4.0
2011-04-20 05:21:04,4.0
2011-04-20 05:21:07,4.0
2011-04-20 05:21:11,4.0
2011-04-20 05:21:20,5.0
2011-04-20 05:21:23,4.0
2011-04-20 05:21:26,4.0
2011-04-20 05:21:30,4.0
2011-04-20 05:21:33,4.0
2011-04-20 05:21:37,5.0
2011-04-20 05:21:40,4.0
2011-04-20 05:21:44,4.0
2011-04-20 05:21:47,4.0
2011-04-20 05:21:51,4.0
2011-04-20 05:21:54,4.0
2011-04-20 05:21:57,4.0
2011-04-20 05:22:01,4.0
2011-04-20 05:22:04,4.0
2011-04-20 05:22:08,4.0
2011-04-20 05:22:11,4.0
2011-04-20 05:22:20,4.0
2011-04-20 05:22:23,5.0
2011-04-20 05:22:27,4.0
2011-04-20 05:22:30,4.0
2011-04-20 05:22:33,4.0
2011-04-20 05:22:37,4.0
2011-04-20 05:22:40,4.0
2011-04-20 05:22:44,4.0
2011-04-20 05:22:47,5.0
2011-04-20 05:22:51,4.0
2011-04-20 05:22:54,4.0
2011-04-20 05:22:58,4.0
2011-04-20 05:23:01,4.0
2011-04-20 05:23:05,4.0
2011-04-20 05:23:08,4.0
2011-04-20 05:23:11,4.0
2011-04-20 05:23:20,4.0
2011-04-20 05:23:23,4.0
2011-04-20 05:23:27,4.0
2011-04-20 05:23:30,4.0
2011-04-20 05:23:34,5.0
2011-04-20 05:23:37,4.0
2011-04-20 05:23:41,4.0
2011-04-20 05:23:44,5.0
2011-04-20 05:23:48,5.0
2011-04-20 05:23:51,5.0
2011-04-20 05:23:55,4.0
2011-04-20 05:23:58,4.0
2011-04-20 05:24:02,4.0
2011-04-20 05:24:05,4.0
2011-04-20 05:24:08,4.0
2011-04-20 05:24:17,4.0
2011-04-20 05:24:21,4.0
2011-04-20 05:24:24,5.0
2011-04-20 05:24:28,4.0
2011-04-20 05:24:31,4.0
2011-04-20 05:24:35,4.0
2011-04-20 05:24:38,4.0
2011-04-20 05:24:42,5.0
2011-04-20 05:24:45,4.0
2011-04-20 05:24:48,4.0
2011-04-20 05:24:52,4.0
2011-04-20 05:24:55,4.0
2011-04-20 05:24:59,4.0
2011-04-20 05:25:02,4.0
2011-04-20 05:25:06,5.0
2011-04-20 05:25:09,4.0
2011-04-20 05:25:18,4.0
2011-04-20 05:25:22,5.0
2011-04-20 05:25:25,4.0
2011-04-20 05:25:29,4.0
2011-04-20 05:25:32,4.0
2011-04-20 05:25:35,4.0
2011-04-20 05:25:39,4.0
2011-04-20 05:25:42,4.0
2011-04-20 05:25:46,4.0
2011-04-20 05:25:49,4.0
2011-04-20 05:25:53,4.0
2011-04-20 05:25:56,4.0
2011-04-20 05:26:00,4.0
2011-04-20 05:26:03,4.0
2011-04-20 05:26:07,4.0
2011-04-20 05:26:10,4.0
2011-04-20 05:26:19,4.0
2011-04-20 05:26:22,5.0
2011-04-20 05:26:26,4.0
2011-04-20 05:26:29,5.0
2011-04-20 05:26:33,4.0
2011-04-20 05:26:36,4.0
2011-04-20 05:26:40,4.0
2011-04-20 05:26:43,4.0
2011-04-20 05:26:46,4.0
2011-04-20 05:26:50,4.0
2011-04-20 05:26:53,4.0
2011-04-20 05:26:57,4.0
2011-04-20 05:27:00,4.0
2011-04-20 05:27:04,4.0
2011-04-20 05:27:07,5.0
2011-04-20 05:27:11,5.0
2011-04-20 05:27:19,4.0
2011-04-20 05:27:22,4.0
2011-04-20 05:27:26,4.0
2011-04-20 05:27:29,4.0
2011-04-20 05:27:32,4.0
2011-04-20 05:27:36,4.0
2011-04-20 05:27:39,4.0
2011-04-20 05:27:43,4.0
2011-04-20 05:27:46,4.0
2011-04-20 05:27:49,5.0
2011-04-20 05:27:53,4.0
2011-04-20 05:27:56,4.0
2011-04-20 05:28:00,4.0
2011-04-20 05:28:03,4.0
2011-04-20 05:28:07,4.0
2011-04-20 05:28:10,4.0
2011-04-20 05:28:19,4.0
2011-04-20 05:28:22,5.0
2011-04-20 05:28:26,4.0
2011-04-20 05:28:29,4.0
2011-04-20 05:28:33,5.0
2011-04-20 05:28:36,4.0
2011-04-20 05:28:40,4.0
2011-04-20 05:28:43,4.0
2011-04-20 05:28:46,4.0
2011-04-20 05:28:50,4.0
2011-04-20 05:28:53,5.0
2011-04-20 05:28:57,4.0
2011-04-20 05:29:00,4.0
2011-04-20 05:29:04,4.0
2011-04-20 05:29:07,4.0
2011-04-20 05:29:11,4.0
2011-04-20 05:29:19,4.0
2011-04-20 05:29:22,4.0
2011-04-20 05:29:26,4.0
2011-04-20 05:29:30,4.0
2011-04-20 05:29:33,4.0
2011-04-20 05:29:37,5.0
2011-04-20 05:29:40,4.0
2011-04-20 05:29:43,1571.0
2011-04-20 05:29:47,1598.0
2011-04-20 05:29:50,1585.0
2011-04-20 05:29:54,1574.0
2011-04-20 05:29:57,1596.0
2011-04-20 05:30:01,1581.0
2011-04-20 05:30:05,1572.0
2011-04-20 05:30:08,1595.0
2011-04-20 05:30:18,1586.0
2011-04-20 05:30:21,1587.0
2011-04-20 05:30:25,1587.0
2011-04-20 05:30:29,1555.0
2011-04-20 05:30:32,1583.0
2011-04-20 05:30:36,1582.0
2011-04-20 05:30:40,1551.0
2011-04-20 05:30:43,1579.0
2011-04-20 05:30:47,1576.0
2011-04-20 05:30:51,1545.0
2011-04-20 05:30:55,1572.0
2011-04-20 05:30:58,1568.0
2011-04-20 05:31:02,1541.0
2011-04-20 05:31:06,1567.0
2011-04-20 05:31:09,1557.0
2011-04-20 05:31:18,1538.0
2011-04-20 05:31:22,1555.0
2011-04-20 05:31:25,1533.0
2011-04-20 05:31:29,1555.0
2011-04-20 05:31:33,1553.0
2011-04-20 05:31:37,1521.0
2011-04-20 05:31:40,1543.0
2011-04-20 05:31:44,1545.0
2011-04-20 05:31:48,1520.0
2011-04-20 05:31:51,1545.0
2011-04-20 05:31:55,1541.0
2011-04-20 05:31:59,1515.0
2011-04-20 05:32:03,1542.0
2011-04-20 05:32:06,1537.0
2011-04-20 05:32:10,1511.0
2011-04-20 05:32:19,1531.0
2011-04-20 05:32:22,1505.0
2011-04-20 05:32:26,1514.0
2011-04-20 05:32:30,1528.0
2011-04-20 05:32:33,1504.0
2011-04-20 05:32:37,1518.0
2011-04-20 05:32:41,5.0
2011-04-20 05:32:45,5.0
2011-04-20 05:32:48,4.0
2011-04-20 05:32:52,4.0
2011-04-20 05:32:55,5.0
2011-04-20 05:32:59,4.0
2011-04-20 05:33:02,4.0
2011-04-20 05:33:06,4.0
2011-04-20 05:33:09,4.0
2011-04-20 05:33:18,5.0
2011-04-20 05:33:22,5.0
2011-04-20 05:33:25,4.0
2011-04-20 05:33:29,4.0
2011-04-20 05:33:32,4.0
2011-04-20 05:33:35,5.0
2011-04-20 05:33:39,4.0
2011-04-20 05:33:42,4.0
2011-04-20 05:33:46,4.0
2011-04-20 05:33:49,4.0
2011-04-20 05:33:53,5.0
2011-04-20 05:33:56,5.0
2011-04-20 05:34:00,4.0
2011-04-20 05:34:03,4.0
2011-04-20 05:34:07,5.0
2011-04-20 05:34:10,4.0
2011-04-20 05:34:19,4.0
2011-04-20 05:34:22,5.0
2011-04-20 05:34:25,4.0
2011-04-20 05:34:29,5.0
2011-04-20 05:34:32,4.0
2011-04-20 05:34:36,4.0
2011-04-20 05:34:39,4.0
2011-04-20 05:34:43,4.0
2011-04-20 05:34:46,4.0
2011-04-20 05:34:50,4.0
2011-04-20 05:34:53,4.0
2011-04-20 05:34:57,4.0
2011-04-20 05:35:00,5.0
2011-04-20 05:35:03,4.0
2011-04-20 05:35:07,4.0
2011-04-20 05:35:10,4.0
2011-04-20 05:35:19,5.0
2011-04-20 05:35:23,4.0
2011-04-20 05:35:26,4.0
2011-04-20 05:35:30,4.0
2011-04-20 05:35:33,4.0
2011-04-20 05:35:37,5.0
2011-04-20 05:35:40,4.0
2011-04-20 05:35:44,5.0
2011-04-20 05:35:47,4.0
2011-04-20 05:35:50,5.0
2011-04-20 05:35:54,4.0
2011-04-20 05:35:57,4.0
2011-04-20 05:36:01,5.0
2011-04-20 05:36:04,4.0
2011-04-20 05:36:08,4.0
2011-04-20 05:36:11,5.0
2011-04-20 05:36:20,4.0
2011-04-20 05:36:23,4.0
2011-04-20 05:36:27,5.0
2011-04-20 05:36:30,4.0
2011-04-20 05:36:34,4.0
2011-04-20 05:36:37,4.0
2011-04-20 05:36:41,5.0
2011-04-20 05:36:44,4.0
2011-04-20 05:36:48,5.0
2011-04-20 05:36:51,4.0
2011-04-20 05:36:54,4.0
2011-04-20 05:36:58,4.0
2011-04-20 05:37:01,5.0
2011-04-20 05:37:05,5.0
2011-04-20 05:37:08,4.0
2011-04-20 05:37:17,4.0
2011-04-20 05:37:20,4.0
2011-04-20 05:37:24,4.0
2011-04-20 05:37:27,4.0
2011-04-20 05:37:31,5.0
2011-04-20 05:37:34,5.0
2011-04-20 05:37:38,5.0
2011-04-20 05:37:41,5.0
2011-04-20 05:37:45,4.0
2011-04-20 05:37:48,4.0
2011-04-20 05:37:52,5.0
2011-04-20 05:37:55,4.0
2011-04-20 05:37:59,4.0
2011-04-20 05:38:02,4.0
2011-04-20 05:38:05,38.0
2011-04-20 05:38:09,38.0
2011-04-20 05:38:18,4.0
2011-04-20 05:38:21,5.0
2011-04-20 05:38:25,4.0
2011-04-20 05:38:28,5.0
2011-04-20 05:38:32,5.0
2011-04-20 05:38:35,4.0
2011-04-20 05:38:39,5.0
2011-04-20 05:38:42,4.0
2011-04-20 05:38:46,4.0
2011-04-20 05:38:49,4.0
2011-04-20 05:38:52,4.0
2011-04-20 05:38:56,5.0
2011-04-20 05:38:59,4.0
2011-04-20 05:39:03,4.0
2011-04-20 05:39:06,4.0
2011-04-20 05:39:10,4.0
2011-04-20 05:39:18,5.0
2011-04-20 05:39:22,4.0
2011-04-20 05:39:25,4.0
2011-04-20 05:39:29,4.0
2011-04-20 05:39:32,4.0
2011-04-20 05:39:36,4.0
2011-04-20 05:39:39,4.0
2011-04-20 05:39:43,4.0
2011-04-20 05:39:46,5.0
2011-04-20 05:39:49,4.0
2011-04-20 05:39:53,5.0
2011-04-20 05:39:56,4.0
2011-04-20 05:40:00,5.0
2011-04-20 05:40:03,4.0
2011-04-20 05:40:07,4.0
2011-04-20 05:40:10,5.0
2011-04-20 05:40:19,4.0
2011-04-20 05:40:22,5.0
2011-04-20 05:40:26,4.0
2011-04-20 05:40:29,4.0
2011-04-20 05:40:33,4.0
2011-04-20 05:40:36,4.0
2011-04-20 05:40:40,5.0
2011-04-20 05:40:43,5.0
2011-04-20 05:40:47,4.0
2011-04-20 05:40:50,5.0
2011-04-20 05:40:54,4.0
2011-04-20 05:40:57,4.0
2011-04-20 05:41:01,4.0
2011-04-20 05:41:04,4.0
2011-04-20 05:41:07,5.0
2011-04-20 05:41:11,4.0
2011-04-20 05:41:19,5.0
2011-04-20 05:41:23,5.0
2011-04-20 05:41:26,4.0
2011-04-20 05:41:30,4.0
2011-04-20 05:41:33,4.0
2011-04-20 05:41:37,4.0
2011-04-20 05:41:40,5.0
2011-04-20 05:41:43,5.0
2011-04-20 05:41:47,5.0
2011-04-20 05:41:50,5.0
2011-04-20 05:41:54,4.0
2011-04-20 05:41:57,4.0
2011-04-20 05:42:01,4.0
2011-04-20 05:42:04,4.0
2011-04-20 05:42:08,4.0
2011-04-20 05:42:11,4.0
2011-04-20 05:42:20,4.0
2011-04-20 05:42:23,4.0
2011-04-20 05:42:27,4.0
2011-04-20 05:42:30,4.0
2011-04-20 05:42:34,5.0
2011-04-20 05:42:37,5.0
2011-04-20 05:42:41,5.0
2011-04-20 05:42:44,4.0
2011-04-20 05:42:47,4.0
2011-04-20 05:42:51,4.0
2011-04-20 05:42:54,5.0
2011-04-20 05:42:58,4.0
2011-04-20 05:43:01,4.0
2011-04-20 05:43:05,4.0
2011-04-20 05:43:08,4.0
2011-04-20 05:43:12,4.0
2011-04-20 05:43:20,4.0
2011-04-20 05:43:24,4.0
2011-04-20 05:43:27,4.0
2011-04-20 05:43:31,4.0
2011-04-20 05:43:34,4.0
2011-04-20 05:43:38,4.0
2011-04-20 05:43:41,4.0
2011-04-20 05:43:45,5.0
2011-04-20 05:43:48,4.0
2011-04-20 05:43:52,4.0
2011-04-20 05:43:55,4.0
2011-04-20 05:43:58,4.0
2011-04-20 05:44:02,4.0
2011-04-20 05:44:05,4.0
2011-04-20 05:44:09,4.0
2011-04-20 05:44:18,5.0
2011-04-20 05:44:21,5.0
2011-04-20 05:44:24,4.0
2011-04-20 05:44:28,5.0
2011-04-20 05:44:31,5.0
2011-04-20 05:44:35,5.0
2011-04-20 05:44:38,4.0
2011-04-20 05:44:42,4.0
2011-04-20 05:44:45,4.0
2011-04-20 05:44:49,4.0
2011-04-20 05:44:52,4.0
2011-04-20 05:44:55,4.0
2011-04-20 05:44:59,4.0
2011-04-20 05:45:03,4.0
2011-04-20 05:45:06,4.0
2011-04-20 05:45:09,4.0
2011-04-20 05:45:19,4.0
2011-04-20 05:45:22,4.0
2011-04-20 05:45:26,4.0
2011-04-20 05:45:29,5.0
2011-04-20 05:45:33,4.0
2011-04-20 05:45:36,4.0
2011-04-20 05:45:40,5.0
2011-04-20 05:45:43,4.0
2011-04-20 05:45:46,4.0
2011-04-20 05:45:50,4.0
2011-04-20 05:45:53,5.0
2011-04-20 05:45:57,4.0
2011-04-20 05:46:00,4.0
2011-04-20 05:46:04,4.0
2011-04-20 05:46:07,4.0
2011-04-20 05:46:11,4.0
2011-04-20 05:46:19,4.0
2011-04-20 05:46:23,5.0
2011-04-20 05:46:26,5.0
2011-04-20 05:46:30,5.0
2011-04-20 05:46:33,4.0
2011-04-20 05:46:36,4.0
2011-04-20 05:46:40,4.0
2011-04-20 05:46:43,5.0
2011-04-20 05:46:47,4.0
2011-04-20 05:46:50,4.0
2011-04-20 05:46:54,4.0
2011-04-20 05:46:57,4.0
2011-04-20 05:47:01,5.0
2011-04-20 05:47:04,4.0
2011-04-20 05:47:08,4.0
2011-04-20 05:47:11,5.0
2011-04-20 05:47:19,5.0
2011-04-20 05:47:23,4.0
2011-04-20 05:47:26,5.0
2011-04-20 05:47:30,5.0
2011-04-20 05:47:33,5.0
2011-04-20 05:47:37,5.0
2011-04-20 05:47:40,5.0
2011-04-20 05:47:44,5.0
2011-04-20 05:47:47,4.0
2011-04-20 05:47:51,5.0
2011-04-20 05:47:54,5.0
2011-04-20 05:47:57,4.0
2011-04-20 05:48:01,4.0
2011-04-20 05:48:04,4.0
2011-04-20 05:48:08,4.0
2011-04-20 05:48:11,4.0
2011-04-20 05:48:20,4.0
2011-04-20 05:48:24,4.0
2011-04-20 05:48:27,4.0
2011-04-20 05:48:31,4.0
2011-04-20 05:48:34,4.0
2011-04-20 05:48:38,4.0
2011-04-20 05:48:41,4.0
2011-04-20 05:48:45,4.0
2011-04-20 05:48:48,5.0
2011-04-20 05:48:51,4.0
2011-04-20 05:48:55,5.0
2011-04-20 05:48:58,5.0
2011-04-20 05:49:02,5.0
2011-04-20 05:49:05,4.0
2011-04-20 05:49:09,4.0
2011-04-20 05:49:18,5.0
2011-04-20 05:49:21,4.0
2011-04-20 05:49:25,4.0
2011-04-20 05:49:28,4.0
2011-04-20 05:49:32,4.0
2011-04-20 05:49:35,4.0
2011-04-20 05:49:38,4.0
2011-04-20 05:49:42,5.0
2011-04-20 05:49:45,5.0
2011-04-20 05:49:49,4.0
2011-04-20 05:49:52,4.0
2011-04-20 05:49:55,5.0
2011-04-20 05:49:59,4.0
2011-04-20 05:50:02,4.0
2011-04-20 05:50:06,5.0
2011-04-20 05:50:09,5.0
2011-04-20 05:50:18,4.0
2011-04-20 05:50:21,4.0
2011-04-20 05:50:25,4.0
2011-04-20 05:50:28,4.0
2011-04-20 05:50:32,4.0
2011-04-20 05:50:35,4.0
2011-04-20 05:50:39,4.0
2011-04-20 05:50:42,4.0
2011-04-20 05:50:46,4.0
2011-04-20 05:50:49,4.0
2011-04-20 05:50:53,4.0
2011-04-20 05:50:56,4.0
2011-04-20 05:51:00,4.0
2011-04-20 05:51:03,4.0
2011-04-20 05:51:06,4.0
2011-04-20 05:51:10,5.0
2011-04-20 05:51:19,5.0
2011-04-20 05:51:22,4.0
2011-04-20 05:51:25,5.0
2011-04-20 05:51:29,5.0
2011-04-20 05:51:32,4.0
2011-04-20 05:51:36,4.0
2011-04-20 05:51:39,4.0
2011-04-20 05:51:42,4.0
2011-04-20 05:51:46,4.0
2011-04-20 05:51:49,5.0
2011-04-20 05:51:53,4.0
2011-04-20 05:51:56,4.0
2011-04-20 05:52:00,4.0
2011-04-20 05:52:03,4.0
2011-04-20 05:52:06,4.0
2011-04-20 05:52:10,4.0
2011-04-20 05:52:19,4.0
2011-04-20 05:52:22,4.0
2011-04-20 05:52:26,5.0
2011-04-20 05:52:29,4.0
2011-04-20 05:52:33,4.0
2011-04-20 05:52:36,5.0
2011-04-20 05:52:40,4.0
2011-04-20 05:52:43,4.0
2011-04-20 05:52:46,4.0
2011-04-20 05:52:50,4.0
2011-04-20 05:52:53,5.0
2011-04-20 05:52:57,5.0
2011-04-20 05:53:00,4.0
2011-04-20 05:53:04,5.0
2011-04-20 05:53:07,4.0
2011-04-20 05:53:11,5.0
2011-04-20 05:53:19,4.0
2011-04-20 05:53:23,4.0
