time,aggregate
2011-04-20 05:48:01,56.0
2011-04-20 05:48:04,56.0
2011-04-20 05:48:08,57.0
2011-04-20 05:48:11,56.0
2011-04-20 05:48:20,56.0
2011-04-20 05:48:24,56.0
2011-04-20 05:48:27,56.0
2011-04-20 05:48:31,56.0
2011-04-20 05:48:34,56.0
2011-04-20 05:48:38,56.0
2011-04-20 05:48:41,56.0
2011-04-20 05:48:45,56.0
2011-04-20 05:48:48,56.0
2011-04-20 05:48:51,56.0
2011-04-20 05:48:55,56.0
2011-04-20 05:48:58,56.0
2011-04-20 05:49:02,56.0
2011-04-20 05:49:05,56.0
2011-04-20 05:49:09,56.0
2011-04-20 05:49:18,56.0
2011-04-20 05:49:21,56.0
2011-04-20 05:49:25,56.0
2011-04-20 05:49:28,56.0
2011-04-20 05:49:32,56.0
2011-04-20 05:49:35,56.0
2011-04-20 05:49:38,56.0
2011-04-20 05:49:42,56.0
2011-04-20 05:49:45,56.0
2011-04-20 05:49:49,56.0
2011-04-20 05:49:52,56.0
2011-04-20 05:49:55,56.0
2011-04-20 05:49:59,56.0
2011-04-20 05:50:02,56.0
2011-04-20 05:50:06,56.0
2011-04-20 05:50:09,56.0
2011-04-20 05:50:18,56.0
2011-04-20 05:50:21,56.0
2011-04-20 05:50:25,56.0
2011-04-20 05:50:28,56.0
2011-04-20 05:50:32,57.0
2011-04-20 05:50:35,56.0
2011-04-20 05:50:39,56.0
2011-04-20 05:50:42,56.0
2011-04-20 05:50:46,56.0
2011-04-20 05:50:49,56.0
2011-04-20 05:50:53,56.0
2011-04-20 05:50:56,56.0
2011-04-20 05:51:00,56.0
2011-04-20 05:51:03,57.0
2011-04-20 05:51:06,56.0
2011-04-20 05:51:10,56.0
2011-04-20 05:51:19,56.0
2011-04-20 05:51:22,56.0
2011-04-20 05:51:25,56.0
2011-04-20 05:51:29,56.0
2011-04-20 05:51:32,57.0
2011-04-20 05:51:36,56.0
2011-04-20 05:51:39,56.0
2011-04-20 05:51:42,57.0
2011-04-20 05:51:46,56.0
2011-04-20 05:51:49,56.0
2011-04-20 05:51:53,56.0
2011-04-20 05:51:56,56.0
2011-04-20 05:52:00,56.0
2011-04-20 05:52:03,56.0
2011-04-20 05:52:06,56.0
2011-04-20 05:52:10,56.0
2011-04-20 05:52:19,56.0
2011-04-20 05:52:22,56.0
2011-04-20 05:52:26,56.0
2011-04-20 05:52:29,56.0
2011-04-20 05:52:33,56.0
2011-04-20 05:52:36,56.0
2011-04-20 05:52:40,56.0
2011-04-20 05:52:43,56.0
2011-04-20 05:52:46,56.0
2011-04-20 05:52:50,57.0
2011-04-20 05:52:53,56.0
2011-04-20 05:52:57,56.0
2011-04-20 05:53:00,56.0
2011-04-20 05:53:04,56.0
2011-04-20 05:53:07,56.0
2011-04-20 05:53:11,56.0
2011-04-20 05:53:19,56.0
2011-04-20 05:53:23,57.0
2011-04-20 05:53:26,56.0
2011-04-20 05:53:30,56.0
2011-04-20 05:53:33,56.0
2011-04-20 05:53:37,56.0
2011-04-20 05:53:40,57.0
2011-04-20 05:53:44,56.0
2011-04-20 05:53:47,56.0
2011-04-20 05:53:51,56.0
2011-04-20 05:53:54,56.0
2011-04-20 05:53:57,56.0
2011-04-20 05:54:01,56.0
2011-04-20 05:54:04,56.0
2011-04-20 05:54:08,56.0
2011-04-20 05:54:11,56.0
2011-04-20 05:54:20,56.0
2011-04-20 05:54:23,56.0
2011-04-20 05:54:27,56.0
2011-04-20 05:54:30,56.0
2011-04-20 05:54:34,56.0
2011-04-20 05:54:37,57.0
2011-04-20 05:54:41,56.0
2011-04-20 05:54:44,56.0
2011-04-20 05:54:48,56.0
2011-04-20 05:54:51,56.0
2011-04-20 05:54:54,56.0
2011-04-20 05:54:58,56.0
2011-04-20 05:55:01,57.0
2011-04-20 05:55:05,56.0
2011-04-20 05:55:08,56.0
2011-04-20 05:55:17,56.0
2011-04-20 05:55:21,56.0
2011-04-20 05:55:24,56.0
2011-04-20 05:55:28,56.0
2011-04-20 05:55:31,56.0
2011-04-20 05:55:35,56.0
2011-04-20 05:55:38,56.0
2011-04-20 05:55:41,56.0
2011-04-20 05:55:45,56.0
2011-04-20 05:55:48,56.0
2011-04-20 05:55:52,56.0
2011-04-20 05:55:55,56.0
2011-04-20 05:55:59,56.0
2011-04-20 05:56:02,56.0
2011-04-20 05:56:06,56.0
2011-04-20 05:56:09,57.0
2011-04-20 05:56:18,56.0
2011-04-20 05:56:21,57.0
2011-04-20 05:56:25,57.0
2011-04-20 05:56:28,56.0
2011-04-20 05:56:32,57.0
2011-04-20 05:56:35,56.0
2011-04-20 05:56:39,56.0
2011-04-20 05:56:42,56.0
2011-04-20 05:56:45,55.0
2011-04-20 05:56:49,55.0
2011-04-20 05:56:52,55.0
2011-04-20 05:56:56,56.0
2011-04-20 05:56:59,55.0
2011-04-20 05:57:03,55.0
2011-04-20 05:57:06,55.0
2011-04-20 05:57:09,55.0
2011-04-20 05:57:18,55.0
2011-04-20 05:57:22,55.0
2011-04-20 05:57:25,55.0
2011-04-20 05:57:29,57.0
2011-04-20 05:57:32,56.0
2011-04-20 05:57:35,56.0
2011-04-20 05:57:39,56.0
2011-04-20 05:57:42,56.0
2011-04-20 05:57:46,56.0
2011-04-20 05:57:49,56.0
2011-04-20 05:57:53,56.0
2011-04-20 05:57:56,57.0
2011-04-20 05:58:00,56.0
2011-04-20 05:58:03,56.0
2011-04-20 05:58:07,56.0
2011-04-20 05:58:10,56.0
2011-04-20 05:58:19,56.0
2011-04-20 05:58:22,56.0
2011-04-20 05:58:26,56.0
2011-04-20 05:58:29,56.0
2011-04-20 05:58:33,56.0
2011-04-20 05:58:36,56.0
2011-04-20 05:58:40,56.0
2011-04-20 05:58:43,57.0
2011-04-20 05:58:46,56.0
2011-04-20 05:58:50,56.0
2011-04-20 05:58:53,56.0
2011-04-20 05:58:57,56.0
2011-04-20 05:59:00,56.0
2011-04-20 05:59:04,56.0
2011-04-20 05:59:07,56.0
2011-04-20 05:59:11,57.0
2011-04-20 05:59:19,56.0
2011-04-20 05:59:23,56.0
2011-04-20 05:59:26,56.0
2011-04-20 05:59:30,56.0
2011-04-20 05:59:33,56.0
2011-04-20 05:59:37,56.0
2011-04-20 05:59:40,57.0
2011-04-20 05:59:44,56.0
2011-04-20 05:59:47,56.0
2011-04-20 05:59:50,56.0
2011-04-20 05:59:54,56.0
2011-04-20 05:59:57,56.0
2011-04-20 06:00:01,56.0
2011-04-20 06:00:04,56.0
2011-04-20 06:00:08,56.0
2011-04-20 06:00:11,56.0
2011-04-20 06:00:20,56.0
2011-04-20 06:00:24,56.0
2011-04-20 06:00:27,56.0
2011-04-20 06:00:31,56.0
2011-04-20 06:00:34,57.0
2011-04-20 06:00:38,56.0
2011-04-20 06:00:41,56.0
2011-04-20 06:00:45,56.0
2011-04-20 06:00:48,56.0
2011-04-20 06:00:51,56.0
2011-04-20 06:00:55,56.0
2011-04-20 06:00:58,56.0
2011-04-20 06:01:02,56.0
2011-04-20 06:01:05,56.0
2011-04-20 06:01:09,56.0
2011-04-20 06:01:18,56.0
2011-04-20 06:01:21,56.0
2011-04-20 06:01:25,57.0
2011-04-20 06:01:28,56.0
2011-04-20 06:01:32,56.0
2011-04-20 06:01:35,56.0
2011-04-20 06:01:38,56.0
2011-04-20 06:01:42,56.0
2011-04-20 06:01:45,56.0
2011-04-20 06:01:49,56.0
2011-04-20 06:01:52,56.0
2011-04-20 06:01:56,56.0
2011-04-20 06:01:59,56.0
2011-04-20 06:02:03,57.0
2011-04-20 06:02:06,56.0
2011-04-20 06:02:10,56.0
2011-04-20 06:02:18,56.0
2011-04-20 06:02:22,56.0
2011-04-20 06:02:25,56.0
2011-04-20 06:02:29,56.0
2011-04-20 06:02:32,57.0
2011-04-20 06:02:36,56.0
2011-04-20 06:02:39,56.0
2011-04-20 06:02:42,56.0
2011-04-20 06:02:46,56.0
2011-04-20 06:02:49,56.0
2011-04-20 06:02:53,57.0
2011-04-20 06:02:56,56.0
2011-04-20 06:03:00,56.0
2011-04-20 06:03:03,57.0
2011-04-20 06:03:06,57.0
2011-04-20 06:03:10,56.0
2011-04-20 06:03:19,57.0
2011-04-20 06:03:22,56.0
2011-04-20 06:03:26,56.0
2011-04-20 06:03:29,56.0
2011-04-20 06:03:33,57.0
2011-04-20 06:03:36,57.0
2011-04-20 06:03:40,56.0
2011-04-20 06:03:43,56.0
2011-04-20 06:03:46,56.0
2011-04-20 06:03:50,56.0
2011-04-20 06:03:53,56.0
2011-04-20 06:03:57,56.0
2011-04-20 06:04:00,57.0
2011-04-20 06:04:04,57.0
2011-04-20 06:04:07,56.0
2011-04-20 06:04:11,57.0
2011-04-20 06:04:19,56.0
2011-04-20 06:04:23,56.0
2011-04-20 06:04:26,56.0
2011-04-20 06:04:30,56.0
2011-04-20 06:04:33,56.0
2011-04-20 06:04:37,56.0
2011-04-20 06:04:40,57.0
2011-04-20 06:04:43,57.0
2011-04-20 06:04:47,56.0
2011-04-20 06:04:50,56.0
2011-04-20 06:04:54,56.0
2011-04-20 06:04:57,56.0
2011-04-20 06:05:01,56.0
2011-04-20 06:05:04,56.0
2011-04-20 06:05:08,56.0
2011-04-20 06:05:11,56.0
2011-04-20 06:05:20,56.0
2011-04-20 06:05:23,57.0
2011-04-20 06:05:27,56.0
2011-04-20 06:05:30,56.0
2011-04-20 06:05:34,56.0
2011-04-20 06:05:37,56.0
2011-04-20 06:05:41,56.0
2011-04-20 06:05:44,57.0
2011-04-20 06:05:47,56.0
2011-04-20 06:05:51,56.0
2011-04-20 06:05:54,57.0
2011-04-20 06:05:58,57.0
2011-04-20 06:06:01,56.0
2011-04-20 06:06:05,57.0
2011-04-20 06:06:08,56.0
2011-04-20 06:06:11,56.0
2011-04-20 06:06:20,57.0
2011-04-20 06:06:24,56.0
2011-04-20 06:06:27,56.0
2011-04-20 06:06:31,56.0
2011-04-20 06:06:34,56.0
2011-04-20 06:06:37,56.0
2011-04-20 06:06:41,56.0
2011-04-20 06:06:44,56.0
2011-04-20 06:06:48,57.0
2011-04-20 06:06:51,56.0
2011-04-20 06:06:55,57.0
2011-04-20 06:06:58,56.0
2011-04-20 06:07:02,57.0
2011-04-20 06:07:05,56.0
2011-04-20 06:07:08,56.0
2011-04-20 06:07:17,56.0
2011-04-20 06:07:21,56.0
2011-04-20 06:07:24,56.0
2011-04-20 06:07:28,56.0
2011-04-20 06:07:31,56.0
2011-04-20 06:07:34,56.0
2011-04-20 06:07:38,56.0
2011-04-20 06:07:41,57.0
2011-04-20 06:07:45,56.0
2011-04-20 06:07:48,57.0
2011-04-20 06:07:52,56.0
2011-04-20 06:07:55,56.0
2011-04-20 06:07:59,56.0
2011-04-20 06:08:02,56.0
2011-04-20 06:08:06,56.0
2011-04-20 06:08:09,57.0
2011-04-20 06:08:18,56.0
2011-04-20 06:08:21,56.0
2011-04-20 06:08:25,56.0
2011-04-20 06:08:28,56.0
2011-04-20 06:08:32,56.0
2011-04-20 06:08:35,56.0
2011-04-20 06:08:39,57.0
2011-04-20 06:08:42,56.0
2011-04-20 06:08:46,56.0
2011-04-20 06:08:49,56.0
2011-04-20 06:08:53,57.0
2011-04-20 06:08:56,56.0
2011-04-20 06:08:59,56.0
2011-04-20 06:09:03,56.0
2011-04-20 06:09:06,57.0
2011-04-20 06:09:10,57.0
2011-04-20 06:09:19,57.0
2011-04-20 06:09:22,56.0
2011-04-20 06:09:26,56.0
2011-04-20 06:09:29,56.0
2011-04-20 06:09:32,56.0
2011-04-20 06:09:36,56.0
2011-04-20 06:09:39,56.0
2011-04-20 06:09:43,56.0
2011-04-20 06:09:46,56.0
2011-04-20 06:09:49,56.0
2011-04-20 06:09:53,56.0
2011-04-20 06:09:56,56.0
2011-04-20 06:10:00,56.0
2011-04-20 06:10:03,56.0
2011-04-20 06:10:07,56.0
2011-04-20 06:10:10,56.0
2011-04-20 06:10:19,56.0
2011-04-20 06:10:22,56.0
2011-04-20 06:10:26,56.0
2011-04-20 06:10:29,56.0
2011-04-20 06:10:33,56.0
2011-04-20 06:10:36,56.0
2011-04-20 06:10:40,56.0
2011-04-20 06:10:43,56.0
2011-04-20 06:10:47,56.0
2011-04-20 06:10:50,56.0
2011-04-20 06:10:53,56.0
2011-04-20 06:10:57,56.0
2011-04-20 06:11:00,56.0
2011-04-20 06:11:04,56.0
2011-04-20 06:11:07,57.0
2011-04-20 06:11:11,56.0
2011-04-20 06:11:19,56.0
2011-04-20 06:11:23,56.0
2011-04-20 06:11:26,56.0
2011-04-20 06:11:30,56.0
2011-04-20 06:11:33,57.0
2011-04-20 06:11:37,56.0
2011-04-20 06:11:40,56.0
2011-04-20 06:11:43,57.0
2011-04-20 06:11:47,56.0
2011-04-20 06:11:50,56.0
2011-04-20 06:11:54,56.0
2011-04-20 06:11:57,56.0
2011-04-20 06:12:01,56.0
2011-04-20 06:12:04,56.0
2011-04-20 06:12:08,56.0
2011-04-20 06:12:11,56.0
2011-04-20 06:12:20,56.0
2011-04-20 06:12:23,56.0
2011-04-20 06:12:27,56.0
2011-04-20 06:12:30,56.0
2011-04-20 06:12:34,56.0
2011-04-20 06:12:37,57.0
2011-04-20 06:12:40,56.0
2011-04-20 06:12:44,57.0
2011-04-20 06:12:47,56.0
2011-04-20 06:12:51,56.0
2011-04-20 06:12:54,56.0
2011-04-20 06:12:58,56.0
2011-04-20 06:13:01,56.0
2011-04-20 06:13:05,56.0
2011-04-20 06:13:08,56.0
2011-04-20 06:13:12,56.0
2011-04-20 06:13:20,56.0
2011-04-20 06:13:24,56.0
2011-04-20 06:13:27,56.0
2011-04-20 06:13:31,56.0
2011-04-20 06:13:34,56.0
2011-04-20 06:13:38,56.0
2011-04-20 06:13:41,56.0
2011-04-20 06:13:45,56.0
2011-04-20 06:13:48,57.0
2011-04-20 06:13:52,56.0
2011-04-20 06:13:55,56.0
2011-04-20 06:13:58,56.0
2011-04-20 06:14:02,56.0
2011-04-20 06:14:05,56.0
2011-04-20 06:14:09,56.0
2011-04-20 06:14:18,56.0
2011-04-20 06:14:21,56.0
2011-04-20 06:14:24,56.0
2011-04-20 06:14:28,56.0
2011-04-20 06:14:31,56.0
2011-04-20 06:14:35,56.0
2011-04-20 06:14:38,56.0
2011-04-20 06:14:42,56.0
2011-04-20 06:14:45,56.0
2011-04-20 06:14:48,56.0
2011-04-20 06:14:52,56.0
2011-04-20 06:14:55,56.0
2011-04-20 06:14:59,56.0
2011-04-20 06:15:02,56.0
2011-04-20 06:15:06,56.0
2011-04-20 06:15:09,56.0
2011-04-20 06:15:19,56.0
2011-04-20 06:15:22,56.0
2011-04-20 06:15:25,56.0
2011-04-20 06:15:29,56.0
2011-04-20 06:15:32,56.0
2011-04-20 06:15:36,56.0
2011-04-20 06:15:39,56.0
2011-04-20 06:15:43,56.0
2011-04-20 06:15:46,56.0
2011-04-20 06:15:50,56.0
2011-04-20 06:15:53,56.0
2011-04-20 06:15:56,56.0
2011-04-20 06:16:00,56.0
2011-04-20 06:16:03,56.0
2011-04-20 06:16:07,56.0
2011-04-20 06:16:10,56.0
2011-04-20 06:16:19,56.0
2011-04-20 06:16:22,56.0
2011-04-20 06:16:26,56.0
2011-04-20 06:16:29,56.0
2011-04-20 06:16:33,56.0
2011-04-20 06:16:36,56.0
2011-04-20 06:16:40,56.0
2011-04-20 06:16:43,56.0
2011-04-20 06:16:47,56.0
2011-04-20 06:16:50,56.0
2011-04-20 06:16:54,56.0
2011-04-20 06:16:57,56.0
2011-04-20 06:17:01,56.0
2011-04-20 06:17:04,56.0
2011-04-20 06:17:08,56.0
2011-04-20 06:17:11,56.0
2011-04-20 06:17:20,56.0
2011-04-20 06:17:23,56.0
2011-04-20 06:17:26,56.0
2011-04-20 06:17:30,56.0
2011-04-20 06:17:33,56.0
2011-04-20 06:17:37,56.0
2011-04-20 06:17:40,56.0
2011-04-20 06:17:44,56.0
2011-04-20 06:17:47,56.0
2011-04-20 06:17:50,56.0
2011-04-20 06:17:54,56.0
2011-04-20 06:17:57,56.0
2011-04-20 06:18:01,56.0
2011-04-20 06:18:04,56.0
2011-04-20 06:18:08,56.0
2011-04-20 06:18:11,56.0
2011-04-20 06:18:20,56.0
2011-04-20 06:18:23,56.0
2011-04-20 06:18:27,56.0
2011-04-20 06:18:30,56.0
2011-04-20 06:18:34,56.0
2011-04-20 06:18:37,56.0
2011-04-20 06:18:41,56.0
2011-04-20 06:18:44,56.0
2011-04-20 06:18:48,56.0
2011-04-20 06:18:51,56.0
2011-04-20 06:18:54,56.0
2011-04-20 06:18:58,56.0
2011-04-20 06:19:01,56.0
2011-04-20 06:19:05,56.0
2011-04-20 06:19:08,56.0
2011-04-20 06:19:17,56.0
2011-04-20 06:19:21,56.0
2011-04-20 06:19:24,56.0
2011-04-20 06:19:27,56.0
2011-04-20 06:19:31,56.0
2011-04-20 06:19:34,56.0
2011-04-20 06:19:38,56.0
2011-04-20 06:19:41,56.0
2011-04-20 06:19:44,56.0
2011-04-20 06:19:48,56.0
2011-04-20 06:19:51,56.0
2011-04-20 06:19:55,56.0
2011-04-20 06:19:58,56.0
2011-04-20 06:20:02,56.0
2011-04-20 06:20:05,56.0
2011-04-20 06:20:09,56.0
2011-04-20 06:20:17,56.0
2011-04-20 06:20:21,56.0
2011-04-20 06:20:24,56.0
2011-04-20 06:20:28,56.0
2011-04-20 06:20:31,56.0
2011-04-20 06:20:35,56.0
2011-04-20 06:20:38,56.0
2011-04-20 06:20:42,56.0
2011-04-20 06:20:45,56.0
2011-04-20 06:20:48,56.0
2011-04-20 06:20:52,56.0
2011-04-20 06:20:55,56.0
2011-04-20 06:20:59,56.0
2011-04-20 06:21:02,56.0
2011-04-20 06:21:06,56.0
2011-04-20 06:21:09,56.0
2011-04-20 06:21:18,56.0
2011-04-20 06:21:22,56.0
2011-04-20 06:21:25,56.0
2011-04-20 06:21:28,56.0
2011-04-20 06:21:32,56.0
2011-04-20 06:21:35,56.0
2011-04-20 06:21:39,56.0
2011-04-20 06:21:42,56.0
2011-04-20 06:21:46,56.0
2011-04-20 06:21:49,56.0
2011-04-20 06:21:52,56.0
2011-04-20 06:21:56,56.0
2011-04-20 06:21:59,56.0
2011-04-20 06:22:03,56.0
2011-04-20 06:22:06,56.0
2011-04-20 06:22:10,56.0
2011-04-20 06:22:19,56.0
2011-04-20 06:22:22,56.0
2011-04-20 06:22:26,56.0
2011-04-20 06:22:29,56.0
2011-04-20 06:22:33,56.0
2011-04-20 06:22:36,56.0
2011-04-20 06:22:40,56.0
2011-04-20 06:22:43,56.0
2011-04-20 06:22:46,56.0
2011-04-20 06:22:50,56.0
2011-04-20 06:22:53,56.0
2011-04-20 06:22:57,56.0
2011-04-20 06:23:00,56.0
2011-04-20 06:23:04,56.0
2011-04-20 06:23:07,56.0
2011-04-20 06:23:10,56.0
2011-04-20 06:23:19,56.0
2011-04-20 06:23:23,56.0
2011-04-20 06:23:26,56.0
2011-04-20 06:23:30,56.0
2011-04-20 06:23:33,56.0
2011-04-20 06:23:36,56.0
2011-04-20 06:23:40,56.0
2011-04-20 06:23:43,56.0
2011-04-20 06:23:47,56.0
2011-04-20 06:23:50,56.0
2011-04-20 06:23:54,56.0
2011-04-20 06:23:57,56.0
2011-04-20 06:24:01,56.0
2011-04-20 06:24:04,56.0
2011-04-20 06:24:07,56.0
2011-04-20 06:24:11,56.0
2011-04-20 06:24:19,56.0
2011-04-20 06:24:23,56.0
2011-04-20 06:24:26,56.0
2011-04-20 06:24:30,56.0
2011-04-20 06:24:33,56.0
2011-04-20 06:24:37,56.0
2011-04-20 06:24:40,56.0
2011-04-20 06:24:43,56.0
2011-04-20 06:24:47,56.0
2011-04-20 06:24:50,56.0
2011-04-20 06:24:54,56.0
2011-04-20 06:24:57,56.0
2011-04-20 06:25:01,56.0
2011-04-20 06:25:04,56.0
2011-04-20 06:25:08,56.0
2011-04-20 06:25:11,56.0
2011-04-20 06:25:20,56.0
2011-04-20 06:25:23,56.0
2011-04-20 06:25:27,56.0
2011-04-20 06:25:30,56.0
2011-04-20 06:25:34,56.0
2011-04-20 06:25:37,56.0
2011-04-20 06:25:41,56.0
2011-04-20 06:25:44,56.0
2011-04-20 06:25:48,56.0
2011-04-20 06:25:51,56.0
2011-04-20 06:25:55,56.0
2011-04-20 06:25:58,56.0
2011-04-20 06:26:01,56.0
2011-04-20 06:26:05,56.0
2011-04-20 06:26:08,56.0
2011-04-20 06:26:17,56.0
2011-04-20 06:26:21,56.0
2011-04-20 06:26:24,56.0
2011-04-20 06:26:27,56.0
2011-04-20 06:26:31,56.0
2011-04-20 06:26:34,56.0
2011-04-20 06:26:38,56.0
2011-04-20 06:26:41,56.0
2011-04-20 06:26:45,56.0
2011-04-20 06:26:48,56.0
2011-04-20 06:26:52,56.0
2011-04-20 06:26:55,56.0
2011-04-20 06:26:58,56.0
2011-04-20 06:27:02,56.0
2011-04-20 06:27:05,56.0
2011-04-20 06:27:09,56.0
2011-04-20 06:27:18,56.0
2011-04-20 06:27:21,56.0
2011-04-20 06:27:24,56.0
2011-04-20 06:27:28,56.0
2011-04-20 06:27:31,56.0
2011-04-20 06:27:35,56.0
2011-04-20 06:27:38,56.0
2011-04-20 06:27:42,56.0
2011-04-20 06:27:45,56.0
2011-04-20 06:27:49,56.0
2011-04-20 06:27:52,56.0
2011-04-20 06:27:56,56.0
2011-04-20 06:27:59,56.0
2011-04-20 06:28:03,56.0
2011-04-20 06:28:06,56.0
2011-04-20 06:28:09,56.0
2011-04-20 06:28:18,56.0
2011-04-20 06:28:22,56.0
2011-04-20 06:28:25,56.0
2011-04-20 06:28:29,56.0
2011-04-20 06:28:32,56.0
2011-04-20 06:28:36,56.0
2011-04-20 06:28:39,56.0
2011-04-20 06:28:42,56.0
2011-04-20 06:28:46,56.0
2011-04-20 06:28:49,56.0
2011-04-20 06:28:53,56.0
2011-04-20 06:28:56,56.0
2011-04-20 06:29:00,56.0
2011-04-20 06:29:03,56.0
2011-04-20 06:29:07,56.0
2011-04-20 06:29:10,56.0
2011-04-20 06:29:19,56.0
2011-04-20 06:29:22,56.0
2011-04-20 06:29:26,56.0
2011-04-20 06:29:29,56.0
2011-04-20 06:29:33,56.0
2011-04-20 06:29:36,56.0
2011-04-20 06:29:40,56.0
2011-04-20 06:29:43,56.0
2011-04-20 06:29:47,56.0
2011-04-20 06:29:50,56.0
2011-04-20 06:29:54,56.0
2011-04-20 06:29:57,56.0
2011-04-20 06:30:00,56.0
2011-04-20 06:30:04,56.0
2011-04-20 06:30:07,56.0
2011-04-20 06:30:11,56.0
2011-04-20 06:30:20,56.0
2011-04-20 06:30:24,56.0
2011-04-20 06:30:27,56.0
2011-04-20 06:30:31,56.0
2011-04-20 06:30:34,56.0
2011-04-20 06:30:38,56.0
2011-04-20 06:30:41,56.0
2011-04-20 06:30:45,56.0
2011-04-20 06:30:48,56.0
2011-04-20 06:30:51,56.0
2011-04-20 06:30:55,56.0
2011-04-20 06:30:58,56.0
2011-04-20 06:31:02,56.0
2011-04-20 06:31:05,56.0
2011-04-20 06:31:09,56.0
2011-04-20 06:31:17,56.0
2011-04-20 06:31:21,56.0
2011-04-20 06:31:24,56.0
2011-04-20 06:31:28,56.0
2011-04-20 06:31:31,56.0
2011-04-20 06:31:35,56.0
2011-04-20 06:31:38,56.0
2011-04-20 06:31:42,56.0
2011-04-20 06:31:45,56.0
2011-04-20 06:31:48,56.0
2011-04-20 06:31:52,56.0
2011-04-20 06:31:55,56.0
2011-04-20 06:31:59,56.0
2011-04-20 06:32:02,56.0
2011-04-20 06:32:06,56.0
2011-04-20 06:32:09,57.0
2011-04-20 06:32:18,56.0
2011-04-20 06:32:22,56.0
2011-04-20 06:32:25,56.0
2011-04-20 06:32:29,56.0
2011-04-20 06:32:32,56.0
2011-04-20 06:32:36,56.0
2011-04-20 06:32:39,56.0
2011-04-20 06:32:43,56.0
2011-04-20 06:32:46,56.0
2011-04-20 06:32:50,56.0
2011-04-20 06:32:53,56.0
2011-04-20 06:32:56,56.0
2011-04-20 06:33:00,56.0
2011-04-20 06:33:03,57.0
2011-04-20 06:33:07,56.0
2011-04-20 06:33:10,56.0
2011-04-20 06:33:19,56.0
2011-04-20 06:33:22,56.0
2011-04-20 06:33:26,56.0
2011-04-20 06:33:29,56.0
2011-04-20 06:33:33,56.0
2011-04-20 06:33:36,56.0
2011-04-20 06:33:40,56.0
2011-04-20 06:33:43,56.0
2011-04-20 06:33:46,56.0
2011-04-20 06:33:50,56.0
2011-04-20 06:33:53,56.0
2011-04-20 06:33:57,56.0
2011-04-20 06:34:00,56.0
2011-04-20 06:34:04,56.0
2011-04-20 06:34:07,56.0
2011-04-20 06:34:11,56.0
2011-04-20 06:34:19,56.0
2011-04-20 06:34:22,56.0
2011-04-20 06:34:26,56.0
2011-04-20 06:34:29,56.0
2011-04-20 06:34:33,56.0
2011-04-20 06:34:36,56.0
2011-04-20 06:34:40,56.0
2011-04-20 06:34:43,56.0
2011-04-20 06:34:47,56.0
2011-04-20 06:34:50,56.0
2011-04-20 06:34:53,56.0
2011-04-20 06:34:57,56.0
2011-04-20 06:35:00,56.0
2011-04-20 06:35:04,56.0
2011-04-20 06:35:07,56.0
2011-04-20 06:35:11,56.0
2011-04-20 06:35:20,56.0
2011-04-20 06:35:23,56.0
2011-04-20 06:35:27,56.0
2011-04-20 06:35:30,57.0
2011-04-20 06:35:34,56.0
2011-04-20 06:35:37,56.0
2011-04-20 06:35:41,56.0
2011-04-20 06:35:44,56.0
2011-04-20 06:35:47,56.0
2011-04-20 06:35:51,56.0
2011-04-20 06:35:54,56.0
2011-04-20 06:35:58,56.0
2011-04-20 06:36:01,56.0
2011-04-20 06:36:05,56.0
2011-04-20 06:36:08,56.0
2011-04-20 06:36:11,56.0
2011-04-20 06:36:20,56.0
2011-04-20 06:36:23,56.0
2011-04-20 06:36:27,56.0
2011-04-20 06:36:30,56.0
2011-04-20 06:36:34,56.0
2011-04-20 06:36:37,56.0
2011-04-20 06:36:41,56.0
2011-04-20 06:36:44,56.0
2011-04-20 06:36:48,56.0
2011-04-20 06:36:51,56.0
2011-04-20 06:36:55,56.0
2011-04-20 06:36:58,56.0
2011-04-20 06:37:01,56.0
2011-04-20 06:37:05,56.0
2011-04-20 06:37:08,56.0
2011-04-20 06:37:17,56.0
2011-04-20 06:37:21,56.0
2011-04-20 06:37:24,56.0
2011-04-20 06:37:28,56.0
2011-04-20 06:37:31,56.0
2011-04-20 06:37:34,56.0
2011-04-20 06:37:38,56.0
2011-04-20 06:37:41,56.0
2011-04-20 06:37:45,56.0
2011-04-20 06:37:48,56.0
2011-04-20 06:37:52,56.0
2011-04-20 06:37:55,56.0
2011-04-20 06:37:59,56.0
2011-04-20 06:38:02,56.0
2011-04-20 06:38:06,56.0
2011-04-20 06:38:09,56.0
2011-04-20 06:38:18,56.0
2011-04-20 06:38:21,56.0
2011-04-20 06:38:25,56.0
2011-04-20 06:38:28,56.0
2011-04-20 06:38:32,56.0
2011-04-20 06:38:35,56.0
2011-04-20 06:38:39,55.0
2011-04-20 06:38:42,56.0
2011-04-20 06:38:46,56.0
2011-04-20 06:38:49,56.0
2011-04-20 06:38:52,56.0
2011-04-20 06:38:56,56.0
2011-04-20 06:38:59,56.0
2011-04-20 06:39:03,56.0
2011-04-20 06:39:06,56.0
2011-04-20 06:39:10,56.0
2011-04-20 06:39:18,56.0
2011-04-20 06:39:22,56.0
2011-04-20 06:39:25,56.0
2011-04-20 06:39:29,56.0
2011-04-20 06:39:32,56.0
2011-04-20 06:39:36,56.0
2011-04-20 06:39:39,56.0
2011-04-20 06:39:43,56.0
2011-04-20 06:39:46,56.0
2011-04-20 06:39:50,56.0
2011-04-20 06:39:53,56.0
2011-04-20 06:39:57,56.0
